0.0,10.0,0.0,0.0,3.141592653589793,-0.0,3.141592653589793
1.002004008016032,9.999497998184113,0.10019872410321995,0.0,3.141592653589793,0.0,-3.131572613509633
2.004008016032064,9.997992043137618,0.20038738821815003,0.0,3.141592653589793,0.0,-3.1215525734294727
3.006012024048096,9.995482286058946,0.30055593336652686,0.0,3.141592653589793,0.0,-3.1115325333493122
4.008016032064128,9.991968978928622,0.4006943025900386,0.0,3.141592653589793,0.0,-3.101512493269152
5.0100200400801596,9.987452474483955,0.5007924419600471,0.0,3.141592653589793,0.0,-3.091492453188992
6.012024048096192,9.981933226183635,0.6008403015870064,0.0,3.141592653589793,0.0,-3.0814724131088314
7.014028056112224,9.975411788162194,0.7008278366294749,0.0,3.141592653589793,0.0,-3.071452373028671
8.016032064128256,9.967888815174376,0.8007450083026207,0.0,3.141592653589793,0.0,-3.0614323329485105
9.018036072144287,9.959365062529406,0.9005817848861206,0.0,3.141592653589793,0.0,-3.0514122928683505
10.020040080160319,9.94984138601514,1.0003281427313468,0.0,3.141592653589793,0.0,-3.04139225278819
11.02204408817635,9.93931874181216,1.0999740672677465,0.0,3.141592653589793,0.0,-3.0313722127080296
12.024048096192384,9.927798186397768,1.199509554008307,0.0,3.141592653589793,0.0,-3.0213521726278696
13.026052104208416,9.915280876439908,1.2989246095540103,0.0,3.141592653589793,0.0,-3.011332132547709
14.028056112224448,9.90176806868105,1.3982092525971743,0.0,3.141592653589793,0.0,-3.0013120924675487
15.03006012024048,9.887261119811997,1.4973535149235793,0.0,3.141592653589793,0.0,-2.9912920523873883
16.03206412825651,9.871761486335688,1.5963474424132813,0.0,3.141592653589793,0.0,-2.9812720123072283
17.034068136272545,9.855270724420947,1.695181096040008,0.0,3.141592653589793,0.0,-2.971251972227068
18.036072144288575,9.837790489746265,1.7938445528690403,0.0,3.141592653589793,0.0,-2.9612319321469074
19.03807615230461,9.81932253733355,1.8923279070534813,0.0,3.141592653589793,0.0,-2.951211892066747
20.040080160320638,9.799868721371931,1.990621270828803,0.0,3.141592653589793,0.0,-2.941191851986587
21.04208416833667,9.779430995031595,2.0887147755055855,0.0,3.141592653589793,0.0,-2.9311718119064265
22.0440881763527,9.758011410267692,2.1865985724603325,0.0,3.141592653589793,0.0,-2.921151771826266
23.046092184368735,9.735612117614306,2.284262834124282,0.0,3.141592653589793,0.0,-2.911131731746106
24.04809619238477,9.712235365968558,2.381697754970093,0.0,3.141592653589793,0.0,-2.9011116916659456
25.0501002004008,9.687883502364805,2.478893552496326,0.0,3.141592653589793,0.0,-2.891091651585785
26.052104208416832,9.662558971738992,2.57584046820961,0.0,3.141592653589793,0.0,-2.8810716115056247
27.054108216432862,9.636264316683196,2.6725287686043995,0.0,3.141592653589793,0.0,-2.8710515714254647
28.056112224448896,9.60900217719033,2.768948746140219,0.0,3.141592653589793,0.0,-2.8610315313453043
29.058116232464926,9.580775290389102,2.865090720216306,0.0,3.141592653589793,0.0,-2.851011491265144
30.06012024048096,9.5515864902692,2.9609450381435476,0.0,3.141592653589793,0.0,-2.840991451184984
31.06212424849699,9.521438707396754,3.0565020761136115,0.0,3.141592653589793,0.0,-2.8309714111048234
32.06412825651302,9.490334968620115,3.1517522401651816,0.0,3.141592653589793,0.0,-2.820951371024663
33.06613226452905,9.458278396765952,3.246685967147193,0.0,3.141592653589793,0.0,-2.8109313309445025
34.06813627254509,9.42527221032572,3.341293725678981,0.0,3.141592653589793,0.0,-2.800911290864342
35.07014028056112,9.391319723132526,3.4355660171072278,0.0,3.141592653589793,0.0,-2.790891250784182
36.07214428857715,9.356424344028415,3.5294933764596377,0.0,3.141592653589793,0.0,-2.7808712107040217
37.07414829659318,9.32058957652212,3.623066373395218,0.0,3.141592653589793,0.0,-2.770851170623861
38.07615230460922,9.283819018437319,3.716275613151095,0.0,3.141592653589793,0.0,-2.760831130543701
39.07815631262525,9.24611636155139,3.8091117374857437,0.0,3.141592653589793,0.0,-2.7508110904635408
